month,product_id,total_quantity,total_orders,sales_value,product_name,category,previous_month_quantity,demand_change_pct
2021-12,P026,747,61,231570,Grease Cartridge GC-5,Lubricants,678.0,10.176991150442479
2022-01,P026,795,61,246450,Grease Cartridge GC-5,Lubricants,747.0,6.425702811244979
2022-02,P026,560,51,173600,Grease Cartridge GC-5,Lubricants,795.0,-29.559748427672954
2022-03,P026,445,34,137950,Grease Cartridge GC-5,Lubricants,560.0,-20.535714285714285
2022-04,P026,749,64,232190,Grease Cartridge GC-5,Lubricants,445.0,68.31460674157303
2022-05,P026,803,61,248930,Grease Cartridge GC-5,Lubricants,749.0,7.209612817089453
2022-06,P026,590,53,182900,Grease Cartridge GC-5,Lubricants,803.0,-26.525529265255294
2022-07,P026,625,52,193750,Grease Cartridge GC-5,Lubricants,590.0,5.932203389830509
2022-08,P026,591,54,183210,Grease Cartridge GC-5,Lubricants,625.0,-5.4399999999999995
2022-09,P026,611,52,189410,Grease Cartridge GC-5,Lubricants,591.0,3.3840947546531304
2022-10,P026,810,65,251100,Grease Cartridge GC-5,Lubricants,611.0,32.56955810147299
2022-11,P026,619,52,191890,Grease Cartridge GC-5,Lubricants,810.0,-23.580246913580247
2022-12,P026,643,53,199330,Grease Cartridge GC-5,Lubricants,619.0,3.877221324717286
2023-01,P026,497,38,154070,Grease Cartridge GC-5,Lubricants,643.0,-22.70606531881804
2023-02,P026,540,46,167400,Grease Cartridge GC-5,Lubricants,497.0,8.651911468812877
2023-03,P026,662,61,205220,Grease Cartridge GC-5,Lubricants,540.0,22.59259259259259
2023-04,P026,603,51,186930,Grease Cartridge GC-5,Lubricants,662.0,-8.91238670694864
2023-05,P026,598,51,185380,Grease Cartridge GC-5,Lubricants,603.0,-0.8291873963515755
2023-06,P026,670,57,207700,Grease Cartridge GC-5,Lubricants,598.0,12.040133779264215
2023-07,P026,732,65,226920,Grease Cartridge GC-5,Lubricants,670.0,9.253731343283581
2023-08,P026,711,53,220410,Grease Cartridge GC-5,Lubricants,732.0,-2.8688524590163933
2023-09,P026,753,64,233430,Grease Cartridge GC-5,Lubricants,711.0,5.9071729957805905
2023-10,P026,524,49,162440,Grease Cartridge GC-5,Lubricants,753.0,-30.411686586985393
2023-11,P026,612,50,189720,Grease Cartridge GC-5,Lubricants,524.0,16.793893129770993
2023-12,P026,596,54,184760,Grease Cartridge GC-5,Lubricants,612.0,-2.6143790849673203
2024-01,P026,628,50,194680,Grease Cartridge GC-5,Lubricants,596.0,5.369127516778524
2024-02,P026,623,58,193130,Grease Cartridge GC-5,Lubricants,628.0,-0.7961783439490446
2024-03,P026,687,66,212970,Grease Cartridge GC-5,Lubricants,623.0,10.272873194221509
2024-04,P026,548,45,169880,Grease Cartridge GC-5,Lubricants,687.0,-20.232896652110625
2024-05,P026,366,35,113460,Grease Cartridge GC-5,Lubricants,548.0,-33.21167883211679
2024-06,P026,625,54,193750,Grease Cartridge GC-5,Lubricants,366.0,70.76502732240438
2024-07,P026,588,54,182280,Grease Cartridge GC-5,Lubricants,625.0,-5.92
2024-08,P026,669,56,207390,Grease Cartridge GC-5,Lubricants,588.0,13.77551020408163
2024-09,P026,636,53,197160,Grease Cartridge GC-5,Lubricants,669.0,-4.932735426008969
2024-10,P026,649,60,201190,Grease Cartridge GC-5,Lubricants,636.0,2.044025157232704
2024-11,P026,548,46,169880,Grease Cartridge GC-5,Lubricants,649.0,-15.562403697996919
2024-12,P026,677,56,209870,Grease Cartridge GC-5,Lubricants,548.0,23.54014598540146
2019-01,P027,534,47,256320,O-Ring Set OR-50,Seals,,
2019-02,P027,441,43,211680,O-Ring Set OR-50,Seals,534.0,-17.415730337078653
2019-03,P027,691,62,331680,O-Ring Set OR-50,Seals,441.0,56.68934240362812
2019-04,P027,559,47,268320,O-Ring Set OR-50,Seals,691.0,-19.1027496382055
2019-05,P027,689,64,330720,O-Ring Set OR-50,Seals,559.0,23.25581395348837
2019-06,P027,537,51,257760,O-Ring Set OR-50,Seals,689.0,-22.060957910014515
2019-07,P027,747,62,358560,O-Ring Set OR-50,Seals,537.0,39.10614525139665
2019-08,P027,786,58,377280,O-Ring Set OR-50,Seals,747.0,5.220883534136546
2019-09,P027,531,44,254880,O-Ring Set OR-50,Seals,786.0,-32.44274809160305
2019-10,P027,622,53,298560,O-Ring Set OR-50,Seals,531.0,17.13747645951036
2019-11,P027,716,58,343680,O-Ring Set OR-50,Seals,622.0,15.112540192926044
2019-12,P027,503,46,241440,O-Ring Set OR-50,Seals,716.0,-29.748603351955303
2020-01,P027,485,45,232800,O-Ring Set OR-50,Seals,503.0,-3.5785288270377733
2020-02,P027,702,51,336960,O-Ring Set OR-50,Seals,485.0,44.74226804123712
2020-03,P027,838,66,402240,O-Ring Set OR-50,Seals,702.0,19.37321937321937
2020-04,P027,705,51,338400,O-Ring Set OR-50,Seals,838.0,-15.871121718377088
2020-05,P027,695,67,333600,O-Ring Set OR-50,Seals,705.0,-1.4184397163120568
2020-06,P027,690,56,331200,O-Ring Set OR-50,Seals,695.0,-0.7194244604316548
2020-07,P027,851,66,408480,O-Ring Set OR-50,Seals,690.0,23.333333333333332
2020-08,P027,741,58,355680,O-Ring Set OR-50,Seals,851.0,-12.925969447708576
2020-09,P027,535,49,256800,O-Ring Set OR-50,Seals,741.0,-27.800269905533064
2020-10,P027,604,54,289920,O-Ring Set OR-50,Seals,535.0,12.897196261682243
2020-11,P027,462,41,221760,O-Ring Set OR-50,Seals,604.0,-23.509933774834437
2020-12,P027,507,46,243360,O-Ring Set OR-50,Seals,462.0,9.740259740259742
2021-01,P027,653,57,313440,O-Ring Set OR-50,Seals,507.0,28.79684418145957
2021-02,P027,713,58,342240,O-Ring Set OR-50,Seals,653.0,9.188361408882082
2021-03,P027,582,48,279360,O-Ring Set OR-50,Seals,713.0,-18.37307152875175
2021-04,P027,620,56,297600,O-Ring Set OR-50,Seals,582.0,6.529209621993128
2021-05,P027,536,52,257280,O-Ring Set OR-50,Seals,620.0,-13.548387096774196
2021-06,P027,715,54,343200,O-Ring Set OR-50,Seals,536.0,33.3955223880597
2021-07,P027,891,69,427680,O-Ring Set OR-50,Seals,715.0,24.615384615384617
2021-08,P027,713,64,342240,O-Ring Set OR-50,Seals,891.0,-19.977553310886645
2021-09,P027,469,43,225120,O-Ring Set OR-50,Seals,713.0,-34.22159887798036
2021-10,P027,650,56,312000,O-Ring Set OR-50,Seals,469.0,38.59275053304904
2021-11,P027,740,64,355200,O-Ring Set OR-50,Seals,650.0,13.846153846153847
2021-12,P027,655,52,314400,O-Ring Set OR-50,Seals,740.0,-11.486486486486488
2022-01,P027,717,54,344160,O-Ring Set OR-50,Seals,655.0,9.465648854961833
2022-02,P027,518,46,248640,O-Ring Set OR-50,Seals,717.0,-27.754532775453278
2022-03,P027,555,46,266400,O-Ring Set OR-50,Seals,518.0,7.142857142857142
2022-04,P027,673,51,323040,O-Ring Set OR-50,Seals,555.0,21.26126126126126
2022-05,P027,675,54,324000,O-Ring Set OR-50,Seals,673.0,0.2971768202080238
2022-06,P027,484,49,232320,O-Ring Set OR-50,Seals,675.0,-28.296296296296298
2022-07,P027,507,45,243360,O-Ring Set OR-50,Seals,484.0,4.75206611570248
2022-08,P027,696,58,334080,O-Ring Set OR-50,Seals,507.0,37.278106508875744
2022-09,P027,626,56,300480,O-Ring Set OR-50,Seals,696.0,-10.057471264367816
2022-10,P027,763,68,366240,O-Ring Set OR-50,Seals,626.0,21.884984025559106
2022-11,P027,509,44,244320,O-Ring Set OR-50,Seals,763.0,-33.28964613368283
2022-12,P027,713,59,342240,O-Ring Set OR-50,Seals,509.0,40.078585461689585
2023-01,P027,477,42,228960,O-Ring Set OR-50,Seals,713.0,-33.09957924263674
2023-02,P027,392,43,188160,O-Ring Set OR-50,Seals,477.0,-17.81970649895178
2023-03,P027,600,50,288000,O-Ring Set OR-50,Seals,392.0,53.06122448979592
2023-04,P027,686,57,329280,O-Ring Set OR-50,Seals,600.0,14.333333333333334
2023-05,P027,612,53,293760,O-Ring Set OR-50,Seals,686.0,-10.787172011661808
2023-06,P027,816,65,391680,O-Ring Set OR-50,Seals,612.0,33.33333333333333
2023-07,P027,562,52,269760,O-Ring Set OR-50,Seals,816.0,-31.127450980392158
2023-08,P027,648,55,311040,O-Ring Set OR-50,Seals,562.0,15.302491103202847
2023-09,P027,644,57,309120,O-Ring Set OR-50,Seals,648.0,-0.6172839506172839
2023-10,P027,669,52,321120,O-Ring Set OR-50,Seals,644.0,3.881987577639751
2023-11,P027,603,50,289440,O-Ring Set OR-50,Seals,669.0,-9.865470852017937
2023-12,P027,584,52,280320,O-Ring Set OR-50,Seals,603.0,-3.150912106135987
2024-01,P027,662,50,317760,O-Ring Set OR-50,Seals,584.0,13.356164383561644
2024-02,P027,653,54,313440,O-Ring Set OR-50,Seals,662.0,-1.3595166163141994
2024-03,P027,657,53,315360,O-Ring Set OR-50,Seals,653.0,0.6125574272588056
2024-04,P027,599,53,287520,O-Ring Set OR-50,Seals,657.0,-8.82800608828006
2024-05,P027,791,63,379680,O-Ring Set OR-50,Seals,599.0,32.053422370617696
2024-06,P027,549,44,263520,O-Ring Set OR-50,Seals,791.0,-30.59418457648546
2024-07,P027,572,46,274560,O-Ring Set OR-50,Seals,549.0,4.189435336976321
2024-08,P027,665,54,319200,O-Ring Set OR-50,Seals,572.0,16.258741258741257
2024-09,P027,750,58,360000,O-Ring Set OR-50,Seals,665.0,12.781954887218044
2024-10,P027,661,57,317280,O-Ring Set OR-50,Seals,750.0,-11.866666666666667
2024-11,P027,636,56,305280,O-Ring Set OR-50,Seals,661.0,-3.7821482602118004
2024-12,P027,646,56,310080,O-Ring Set OR-50,Seals,636.0,1.5723270440251573
2019-01,P028,650,56,1462500,Light Assembly LA-18,Electrical,,
2019-02,P028,560,43,1260000,Light Assembly LA-18,Electrical,650.0,-13.846153846153847
2019-03,P028,835,67,1878750,Light Assembly LA-18,Electrical,560.0,49.107142857142854
2019-04,P028,724,60,1629000,Light Assembly LA-18,Electrical,835.0,-13.293413173652693
2019-05,P028,426,41,958500,Light Assembly LA-18,Electrical,724.0,-41.16022099447514
2019-06,P028,719,54,1617750,Light Assembly LA-18,Electrical,426.0,68.7793427230047
2019-07,P028,683,57,1536750,Light Assembly LA-18,Electrical,719.0,-5.006954102920723
2019-08,P028,610,59,1372500,Light Assembly LA-18,Electrical,683.0,-10.68814055636896
2019-09,P028,746,61,1678500,Light Assembly LA-18,Electrical,610.0,22.295081967213115
2019-10,P028,514,47,1156500,Light Assembly LA-18,Electrical,746.0,-31.099195710455763
2019-11,P028,750,58,1687500,Light Assembly LA-18,Electrical,514.0,45.91439688715953
2019-12,P028,626,56,1408500,Light Assembly LA-18,Electrical,750.0,-16.53333333333333
2020-01,P028,626,55,1408500,Light Assembly LA-18,Electrical,626.0,0.0
2020-02,P028,654,53,1471500,Light Assembly LA-18,Electrical,626.0,4.472843450479233
2020-03,P028,814,66,1831500,Light Assembly LA-18,Electrical,654.0,24.464831804281346
2020-04,P028,543,46,1221750,Light Assembly LA-18,Electrical,814.0,-33.29238329238329
2020-05,P028,689,56,1550250,Light Assembly LA-18,Electrical,543.0,26.887661141804784
2020-06,P028,649,54,1460250,Light Assembly LA-18,Electrical,689.0,-5.805515239477503
2020-07,P028,745,70,1676250,Light Assembly LA-18,Electrical,649.0,14.791987673343607
2020-08,P028,748,62,1683000,Light Assembly LA-18,Electrical,745.0,0.4026845637583893
2020-09,P028,631,59,1419750,Light Assembly LA-18,Electrical,748.0,-15.641711229946523
2020-10,P028,624,46,1404000,Light Assembly LA-18,Electrical,631.0,-1.109350237717908
2020-11,P028,914,72,2056500,Light Assembly LA-18,Electrical,624.0,46.47435897435898
2020-12,P028,716,59,1611000,Light Assembly LA-18,Electrical,914.0,-21.663019693654267
2021-01,P028,801,61,1802250,Light Assembly LA-18,Electrical,716.0,11.871508379888269
2021-02,P028,500,43,1125000,Light Assembly LA-18,Electrical,801.0,-37.578027465667915
2021-03,P028,547,52,1230750,Light Assembly LA-18,Electrical,500.0,9.4
2021-04,P028,508,40,1143000,Light Assembly LA-18,Electrical,547.0,-7.129798903107861
2021-05,P028,579,51,1302750,Light Assembly LA-18,Electrical,508.0,13.976377952755906
2021-06,P028,659,62,1482750,Light Assembly LA-18,Electrical,579.0,13.81692573402418
2021-07,P028,775,56,1743750,Light Assembly LA-18,Electrical,659.0,17.602427921092563
2021-08,P028,693,56,1559250,Light Assembly LA-18,Electrical,775.0,-10.580645161290322
2021-09,P028,794,60,1786500,Light Assembly LA-18,Electrical,693.0,14.574314574314574
2021-10,P028,772,61,1737000,Light Assembly LA-18,Electrical,794.0,-2.770780856423174
2021-11,P028,673,60,1514250,Light Assembly LA-18,Electrical,772.0,-12.823834196891193
2021-12,P028,665,55,1496250,Light Assembly LA-18,Electrical,673.0,-1.188707280832095
2022-01,P028,719,60,1617750,Light Assembly LA-18,Electrical,665.0,8.1203007518797
2022-02,P028,415,46,933750,Light Assembly LA-18,Electrical,719.0,-42.280945757997216
2022-03,P028,804,59,1809000,Light Assembly LA-18,Electrical,415.0,93.73493975903614
2022-04,P028,560,50,1260000,Light Assembly LA-18,Electrical,804.0,-30.34825870646766
2022-05,P028,703,63,1581750,Light Assembly LA-18,Electrical,560.0,25.535714285714285
2022-06,P028,652,49,1467000,Light Assembly LA-18,Electrical,703.0,-7.254623044096728
2022-07,P028,416,43,936000,Light Assembly LA-18,Electrical,652.0,-36.19631901840491
2022-08,P028,664,54,1494000,Light Assembly LA-18,Electrical,416.0,59.61538461538461
2022-09,P028,529,44,1190250,Light Assembly LA-18,Electrical,664.0,-20.33132530120482
2022-10,P028,543,46,1221750,Light Assembly LA-18,Electrical,529.0,2.6465028355387523
2022-11,P028,552,44,1242000,Light Assembly LA-18,Electrical,543.0,1.6574585635359116
2022-12,P028,605,52,1361250,Light Assembly LA-18,Electrical,552.0,9.601449275362318
2023-01,P028,513,50,1154250,Light Assembly LA-18,Electrical,605.0,-15.206611570247933
2023-02,P028,621,58,1397250,Light Assembly LA-18,Electrical,513.0,21.052631578947366
2023-03,P028,879,67,1977750,Light Assembly LA-18,Electrical,621.0,41.54589371980676
2023-04,P028,575,56,1293750,Light Assembly LA-18,Electrical,879.0,-34.58475540386804
2023-05,P028,582,50,1309500,Light Assembly LA-18,Electrical,575.0,1.2173913043478262
2023-06,P028,756,59,1701000,Light Assembly LA-18,Electrical,582.0,29.896907216494846
2023-07,P028,609,54,1370250,Light Assembly LA-18,Electrical,756.0,-19.444444444444446
2023-08,P028,738,70,1660500,Light Assembly LA-18,Electrical,609.0,21.182266009852217
2023-09,P028,730,68,1642500,Light Assembly LA-18,Electrical,738.0,-1.084010840108401
2023-10,P028,560,51,1260000,Light Assembly LA-18,Electrical,730.0,-23.28767123287671
2023-11,P028,561,44,1262250,Light Assembly LA-18,Electrical,560.0,0.17857142857142858
2023-12,P028,564,50,1269000,Light Assembly LA-18,Electrical,561.0,0.53475935828877
2024-01,P028,632,59,1422000,Light Assembly LA-18,Electrical,564.0,12.056737588652481
2024-02,P028,476,47,1071000,Light Assembly LA-18,Electrical,632.0,-24.68354430379747
2024-03,P028,663,48,1491750,Light Assembly LA-18,Electrical,476.0,39.285714285714285
2024-04,P028,523,48,1176750,Light Assembly LA-18,Electrical,663.0,-21.116138763197586
2024-05,P028,532,41,1197000,Light Assembly LA-18,Electrical,523.0,1.7208413001912046
2024-06,P028,697,61,1568250,Light Assembly LA-18,Electrical,532.0,31.015037593984964
2024-07,P028,725,55,1631250,Light Assembly LA-18,Electrical,697.0,4.017216642754662
2024-08,P028,485,46,1091250,Light Assembly LA-18,Electrical,725.0,-33.10344827586207
2024-09,P028,601,52,1352250,Light Assembly LA-18,Electrical,485.0,23.917525773195877
2024-10,P028,566,55,1273500,Light Assembly LA-18,Electrical,601.0,-5.823627287853577
2024-11,P028,580,53,1305000,Light Assembly LA-18,Electrical,566.0,2.4734982332155475
2024-12,P028,672,51,1512000,Light Assembly LA-18,Electrical,580.0,15.862068965517242
2019-01,P029,682,54,2693900,Pressure Sensor PS-90,Sensors,,
2019-02,P029,567,40,2239650,Pressure Sensor PS-90,Sensors,682.0,-16.862170087976537
2019-03,P029,602,41,2377900,Pressure Sensor PS-90,Sensors,567.0,6.172839506172839
2019-04,P029,572,49,2259400,Pressure Sensor PS-90,Sensors,602.0,-4.983388704318937
2019-05,P029,768,61,3033600,Pressure Sensor PS-90,Sensors,572.0,34.26573426573427
2019-06,P029,675,58,2666250,Pressure Sensor PS-90,Sensors,768.0,-12.109375
2019-07,P029,854,69,3373300,Pressure Sensor PS-90,Sensors,675.0,26.51851851851852
2019-08,P029,655,57,2587250,Pressure Sensor PS-90,Sensors,854.0,-23.302107728337237
2019-09,P029,614,49,2425300,Pressure Sensor PS-90,Sensors,655.0,-6.259541984732825
2019-10,P029,544,48,2148800,Pressure Sensor PS-90,Sensors,614.0,-11.400651465798045
2019-11,P029,701,56,2768950,Pressure Sensor PS-90,Sensors,544.0,28.860294117647058
2019-12,P029,591,53,2334450,Pressure Sensor PS-90,Sensors,701.0,-15.691868758915833
2020-01,P029,652,54,2575400,Pressure Sensor PS-90,Sensors,591.0,10.321489001692047
2020-02,P029,527,46,2081650,Pressure Sensor PS-90,Sensors,652.0,-19.171779141104295
2020-03,P029,721,65,2847950,Pressure Sensor PS-90,Sensors,527.0,36.81214421252372
2020-04,P029,638,55,2520100,Pressure Sensor PS-90,Sensors,721.0,-11.511789181692095
2020-05,P029,663,57,2618850,Pressure Sensor PS-90,Sensors,638.0,3.918495297805643
2020-06,P029,690,57,2725500,Pressure Sensor PS-90,Sensors,663.0,4.072398190045249
2020-07,P029,783,66,3092850,Pressure Sensor PS-90,Sensors,690.0,13.478260869565217
2020-08,P029,806,67,3183700,Pressure Sensor PS-90,Sensors,783.0,2.937420178799489
2020-09,P029,631,52,2492450,Pressure Sensor PS-90,Sensors,806.0,-21.712158808933
2020-10,P029,647,52,2555650,Pressure Sensor PS-90,Sensors,631.0,2.535657686212361
2020-11,P029,599,52,2366050,Pressure Sensor PS-90,Sensors,647.0,-7.418856259659969
2020-12,P029,541,53,2136950,Pressure Sensor PS-90,Sensors,599.0,-9.68280467445743
2021-01,P029,697,60,2753150,Pressure Sensor PS-90,Sensors,541.0,28.835489833641404
2021-02,P029,755,59,2982250,Pressure Sensor PS-90,Sensors,697.0,8.321377331420372
2021-03,P029,649,47,2563550,Pressure Sensor PS-90,Sensors,755.0,-14.039735099337749
2021-04,P029,693,56,2737350,Pressure Sensor PS-90,Sensors,649.0,6.779661016949152
2021-05,P029,574,50,2267300,Pressure Sensor PS-90,Sensors,693.0,-17.17171717171717
2021-06,P029,644,61,2543800,Pressure Sensor PS-90,Sensors,574.0,12.195121951219512
2021-07,P029,564,50,2227800,Pressure Sensor PS-90,Sensors,644.0,-12.422360248447205
2021-08,P029,551,45,2176450,Pressure Sensor PS-90,Sensors,564.0,-2.304964539007092
2021-09,P029,709,54,2800550,Pressure Sensor PS-90,Sensors,551.0,28.67513611615245
2021-10,P029,763,59,3013850,Pressure Sensor PS-90,Sensors,709.0,7.6163610719323
2021-11,P029,653,51,2579350,Pressure Sensor PS-90,Sensors,763.0,-14.416775884665793
2021-12,P029,568,52,2243600,Pressure Sensor PS-90,Sensors,653.0,-13.016845329249618
2022-01,P029,791,64,3124450,Pressure Sensor PS-90,Sensors,568.0,39.26056338028169
2022-02,P029,575,53,2271250,Pressure Sensor PS-90,Sensors,791.0,-27.307206068268012
2022-03,P029,709,58,2800550,Pressure Sensor PS-90,Sensors,575.0,23.304347826086957
2022-04,P029,603,49,2381850,Pressure Sensor PS-90,Sensors,709.0,-14.950634696755994
2022-05,P029,761,59,3005950,Pressure Sensor PS-90,Sensors,603.0,26.202321724709783
2022-06,P029,672,53,2654400,Pressure Sensor PS-90,Sensors,761.0,-11.695137976346912
2022-07,P029,653,46,2579350,Pressure Sensor PS-90,Sensors,672.0,-2.8273809523809526
2022-08,P029,529,45,2089550,Pressure Sensor PS-90,Sensors,653.0,-18.98928024502297
2022-09,P029,681,50,2689950,Pressure Sensor PS-90,Sensors,529.0,28.733459357277884
2022-10,P029,590,49,2330500,Pressure Sensor PS-90,Sensors,681.0,-13.362701908957417
2022-11,P029,680,60,2686000,Pressure Sensor PS-90,Sensors,590.0,15.254237288135593
2022-12,P029,640,52,2528000,Pressure Sensor PS-90,Sensors,680.0,-5.88235294117647
2023-01,P029,675,55,2666250,Pressure Sensor PS-90,Sensors,640.0,5.46875
2023-02,P029,590,50,2330500,Pressure Sensor PS-90,Sensors,675.0,-12.592592592592592
2023-03,P029,590,48,2330500,Pressure Sensor PS-90,Sensors,590.0,0.0
2023-04,P029,567,43,2239650,Pressure Sensor PS-90,Sensors,590.0,-3.898305084745763
2023-05,P029,627,48,2476650,Pressure Sensor PS-90,Sensors,567.0,10.582010582010582
2023-06,P029,651,55,2571450,Pressure Sensor PS-90,Sensors,627.0,3.827751196172249
2023-07,P029,539,45,2129050,Pressure Sensor PS-90,Sensors,651.0,-17.20430107526882
2023-08,P029,545,49,2152750,Pressure Sensor PS-90,Sensors,539.0,1.1131725417439702
2023-09,P029,749,52,2958550,Pressure Sensor PS-90,Sensors,545.0,37.43119266055046
2023-10,P029,672,59,2654400,Pressure Sensor PS-90,Sensors,749.0,-10.2803738317757
2023-11,P029,535,52,2113250,Pressure Sensor PS-90,Sensors,672.0,-20.386904761904763
2023-12,P029,741,56,2926950,Pressure Sensor PS-90,Sensors,535.0,38.504672897196265
2024-01,P029,754,69,2978300,Pressure Sensor PS-90,Sensors,741.0,1.7543859649122806
2024-02,P029,638,55,2520100,Pressure Sensor PS-90,Sensors,754.0,-15.384615384615385
2024-03,P029,833,66,3290350,Pressure Sensor PS-90,Sensors,638.0,30.56426332288401
2024-04,P029,675,50,2666250,Pressure Sensor PS-90,Sensors,833.0,-18.967587034813928
2024-05,P029,571,54,2255450,Pressure Sensor PS-90,Sensors,675.0,-15.407407407407408
2024-06,P029,732,58,2891400,Pressure Sensor PS-90,Sensors,571.0,28.19614711033275
2024-07,P029,666,53,2630700,Pressure Sensor PS-90,Sensors,732.0,-9.01639344262295
2024-08,P029,648,55,2559600,Pressure Sensor PS-90,Sensors,666.0,-2.7027027027027026
2024-09,P029,777,64,3069150,Pressure Sensor PS-90,Sensors,648.0,19.90740740740741
2024-10,P029,668,53,2638600,Pressure Sensor PS-90,Sensors,777.0,-14.028314028314028
2024-11,P029,568,47,2243600,Pressure Sensor PS-90,Sensors,668.0,-14.97005988023952
2024-12,P029,628,53,2480600,Pressure Sensor PS-90,Sensors,568.0,10.56338028169014
2019-01,P030,525,50,11497500,Fuel Pump FP-350,Engine,,
2019-02,P030,414,38,9066600,Fuel Pump FP-350,Engine,525.0,-21.142857142857142
2019-03,P030,619,59,13556100,Fuel Pump FP-350,Engine,414.0,49.51690821256038
2019-04,P030,671,51,14694900,Fuel Pump FP-350,Engine,619.0,8.40064620355412
2019-05,P030,794,71,17388600,Fuel Pump FP-350,Engine,671.0,18.330849478390462
2019-06,P030,783,60,17147700,Fuel Pump FP-350,Engine,794.0,-1.385390428211587
2019-07,P030,711,65,15570900,Fuel Pump FP-350,Engine,783.0,-9.195402298850574
2019-08,P030,589,57,12899100,Fuel Pump FP-350,Engine,711.0,-17.158931082981717
2019-09,P030,792,54,17344800,Fuel Pump FP-350,Engine,589.0,34.46519524617997
2019-10,P030,602,53,13183800,Fuel Pump FP-350,Engine,792.0,-23.98989898989899
2019-11,P030,650,52,14235000,Fuel Pump FP-350,Engine,602.0,7.973421926910299
2019-12,P030,485,49,10621500,Fuel Pump FP-350,Engine,650.0,-25.384615384615383
2020-01,P030,536,49,11738400,Fuel Pump FP-350,Engine,485.0,10.515463917525773
2020-02,P030,484,46,10599600,Fuel Pump FP-350,Engine,536.0,-9.701492537313433
2020-03,P030,538,44,11782200,Fuel Pump FP-350,Engine,484.0,11.15702479338843
2020-04,P030,431,44,9438900,Fuel Pump FP-350,Engine,538.0,-19.888475836431226
2020-05,P030,797,63,17454300,Fuel Pump FP-350,Engine,431.0,84.91879350348029
2020-06,P030,736,63,16118400,Fuel Pump FP-350,Engine,797.0,-7.65370138017566
2020-07,P030,826,69,18089400,Fuel Pump FP-350,Engine,736.0,12.228260869565217
2020-08,P030,740,63,16206000,Fuel Pump FP-350,Engine,826.0,-10.411622276029057
2020-09,P030,819,69,17936100,Fuel Pump FP-350,Engine,740.0,10.675675675675675
2020-10,P030,706,57,15461400,Fuel Pump FP-350,Engine,819.0,-13.797313797313798
2020-11,P030,661,52,14475900,Fuel Pump FP-350,Engine,706.0,-6.373937677053824
2020-12,P030,655,59,14344500,Fuel Pump FP-350,Engine,661.0,-0.9077155824508321
2021-01,P030,665,51,14563500,Fuel Pump FP-350,Engine,655.0,1.5267175572519083
2021-02,P030,520,43,11388000,Fuel Pump FP-350,Engine,665.0,-21.804511278195488
2021-03,P030,687,62,15045300,Fuel Pump FP-350,Engine,520.0,32.11538461538462
2021-04,P030,575,51,12592500,Fuel Pump FP-350,Engine,687.0,-16.302765647743815
2021-05,P030,379,35,8300100,Fuel Pump FP-350,Engine,575.0,-34.08695652173913
2021-06,P030,688,47,15067200,Fuel Pump FP-350,Engine,379.0,81.53034300791556
2021-07,P030,701,53,15351900,Fuel Pump FP-350,Engine,688.0,1.88953488372093
2021-08,P030,695,59,15220500,Fuel Pump FP-350,Engine,701.0,-0.8559201141226819
2021-09,P030,549,49,12023100,Fuel Pump FP-350,Engine,695.0,-21.007194244604317
2021-10,P030,555,49,12154500,Fuel Pump FP-350,Engine,549.0,1.092896174863388
2021-11,P030,638,55,13972200,Fuel Pump FP-350,Engine,555.0,14.954954954954955
2021-12,P030,500,39,10950000,Fuel Pump FP-350,Engine,638.0,-21.630094043887148
2022-01,P030,833,64,18242700,Fuel Pump FP-350,Engine,500.0,66.60000000000001
2022-02,P030,612,53,13402800,Fuel Pump FP-350,Engine,833.0,-26.53061224489796
2022-03,P030,766,60,16775400,Fuel Pump FP-350,Engine,612.0,25.163398692810457
2022-04,P030,684,59,14979600,Fuel Pump FP-350,Engine,766.0,-10.704960835509137
2022-05,P030,671,51,14694900,Fuel Pump FP-350,Engine,684.0,-1.9005847953216373
2022-06,P030,513,44,11234700,Fuel Pump FP-350,Engine,671.0,-23.546944858420268
2022-07,P030,632,50,13840800,Fuel Pump FP-350,Engine,513.0,23.196881091617932
2022-08,P030,604,53,13227600,Fuel Pump FP-350,Engine,632.0,-4.430379746835443
2022-09,P030,524,45,11475600,Fuel Pump FP-350,Engine,604.0,-13.245033112582782
2022-10,P030,651,52,14256900,Fuel Pump FP-350,Engine,524.0,24.236641221374043
2022-11,P030,708,54,15505200,Fuel Pump FP-350,Engine,651.0,8.755760368663594
2022-12,P030,569,45,12461100,Fuel Pump FP-350,Engine,708.0,-19.63276836158192
2023-01,P030,640,54,14016000,Fuel Pump FP-350,Engine,569.0,12.478031634446397
2023-02,P030,640,53,14016000,Fuel Pump FP-350,Engine,640.0,0.0
2023-03,P030,547,52,11979300,Fuel Pump FP-350,Engine,640.0,-14.531250000000002
2023-04,P030,751,52,16446900,Fuel Pump FP-350,Engine,547.0,37.29433272394881
2023-05,P030,635,55,13906500,Fuel Pump FP-350,Engine,751.0,-15.446071904127828
2023-06,P030,720,57,15768000,Fuel Pump FP-350,Engine,635.0,13.385826771653544
2023-07,P030,603,50,13205700,Fuel Pump FP-350,Engine,720.0,-16.25
2023-08,P030,668,56,14629200,Fuel Pump FP-350,Engine,603.0,10.779436152570481
2023-09,P030,600,55,13140000,Fuel Pump FP-350,Engine,668.0,-10.179640718562874
2023-10,P030,508,40,11125200,Fuel Pump FP-350,Engine,600.0,-15.333333333333332
