movement_date,product_id,branch_id,movement_count,total_quantity,max_single_quantity,daily_volume_anomaly,high_frequency_anomaly,anomaly_flag,anomaly_reason
2022-08-18,P012,AHM001,5,197,156,False,True,True,Unusually High Movement Frequency
2022-08-18,P016,AHM001,4,313,288,False,True,True,Unusually High Movement Frequency
2022-08-18,P017,DEL001,3,544,292,True,False,True,Unusual Daily Movement Volume
2022-08-18,P020,AHM001,4,68,19,False,True,True,Unusually High Movement Frequency
2022-08-18,P025,AHM001,4,263,230,False,True,True,Unusually High Movement Frequency
2022-08-18,P025,KOL001,5,41,17,False,True,True,Unusually High Movement Frequency
2022-08-18,P030,AHM001,5,407,194,False,True,True,Unusually High Movement Frequency
2022-08-19,P003,HYD001,4,279,189,False,True,True,Unusually High Movement Frequency
2022-08-20,P009,DEL001,4,393,236,False,True,True,Unusually High Movement Frequency
2022-08-20,P017,DEL001,3,570,274,True,False,True,Unusual Daily Movement Volume
2022-08-21,P003,CHN001,4,137,98,False,True,True,Unusually High Movement Frequency
2022-08-21,P022,PUN001,4,184,104,False,True,True,Unusually High Movement Frequency
2022-08-22,P012,AHM001,4,131,91,False,True,True,Unusually High Movement Frequency
2022-08-22,P019,AHM001,5,323,295,False,True,True,Unusually High Movement Frequency
2022-08-22,P022,AHM001,4,173,138,False,True,True,Unusually High Movement Frequency
2022-08-22,P027,AHM001,4,496,184,False,True,True,Unusually High Movement Frequency
2022-08-22,P027,CHN001,4,534,298,True,True,True,High Volume and High Frequency
2022-08-23,P010,DEL001,3,666,263,True,False,True,Unusual Daily Movement Volume
2022-08-24,P011,DEL001,3,732,283,True,False,True,Unusual Daily Movement Volume
2022-08-24,P028,KOL001,5,534,294,True,True,True,High Volume and High Frequency
2022-08-25,P006,HYD001,5,905,268,True,True,True,High Volume and High Frequency
2022-08-25,P016,HYD001,4,669,267,True,True,True,High Volume and High Frequency
2022-08-25,P029,HYD001,2,571,297,True,False,True,Unusual Daily Movement Volume
2022-08-26,P022,KOL001,4,340,165,False,True,True,Unusually High Movement Frequency
2022-08-26,P023,KOL001,4,270,245,False,True,True,Unusually High Movement Frequency
2022-08-28,P011,CHN001,4,271,242,False,True,True,Unusually High Movement Frequency
2022-08-28,P017,CHN001,4,28,15,False,True,True,Unusually High Movement Frequency
2022-08-28,P021,CHN001,5,417,199,False,True,True,Unusually High Movement Frequency
2022-08-29,P015,KOL001,2,556,281,True,False,True,Unusual Daily Movement Volume
2022-08-30,P010,CHN001,6,505,280,False,True,True,Unusually High Movement Frequency
2022-08-30,P022,HYD001,3,673,281,True,False,True,Unusual Daily Movement Volume
2022-08-31,P016,CHN001,3,602,285,True,False,True,Unusual Daily Movement Volume
2022-09-01,P003,AHM001,2,536,300,True,False,True,Unusual Daily Movement Volume
2022-09-01,P012,AHM001,4,479,267,False,True,True,Unusually High Movement Frequency
2022-09-02,P005,CHN001,4,58,19,False,True,True,Unusually High Movement Frequency
2022-09-02,P005,HYD001,3,734,280,True,False,True,Unusual Daily Movement Volume
2022-09-02,P028,HYD001,3,669,292,True,False,True,Unusual Daily Movement Volume
2022-09-03,P024,CHN001,4,495,182,False,True,True,Unusually High Movement Frequency
2022-09-05,P001,HYD001,3,668,299,True,False,True,Unusual Daily Movement Volume
2022-09-05,P004,KOL001,3,680,281,True,False,True,Unusual Daily Movement Volume
2022-09-05,P019,HYD001,4,177,96,False,True,True,Unusually High Movement Frequency
2022-09-06,P001,CHN001,6,573,270,True,True,True,High Volume and High Frequency
2022-09-06,P011,KOL001,3,597,273,True,False,True,Unusual Daily Movement Volume
2022-09-06,P021,AHM001,5,390,162,False,True,True,Unusually High Movement Frequency
2022-09-07,P006,DEL001,4,102,75,False,True,True,Unusually High Movement Frequency
2022-09-07,P006,KOL001,4,52,20,False,True,True,Unusually High Movement Frequency
2022-09-08,P007,HYD001,6,885,242,True,True,True,High Volume and High Frequency
2022-09-08,P012,HYD001,5,334,287,False,True,True,Unusually High Movement Frequency
2022-09-08,P013,HYD001,6,986,286,True,True,True,High Volume and High Frequency
2022-09-08,P025,HYD001,4,117,72,False,True,True,Unusually High Movement Frequency
2022-09-09,P013,DEL001,3,742,296,True,False,True,Unusual Daily Movement Volume
2022-09-09,P018,DEL001,4,629,298,True,True,True,High Volume and High Frequency
2022-09-10,P001,PUN001,4,69,18,False,True,True,Unusually High Movement Frequency
2022-09-10,P003,KOL001,4,360,129,False,True,True,Unusually High Movement Frequency
2022-09-10,P006,KOL001,5,86,28,False,True,True,Unusually High Movement Frequency
2022-09-10,P007,KOL001,4,60,26,False,True,True,Unusually High Movement Frequency
2022-09-10,P011,KOL001,4,807,299,True,True,True,High Volume and High Frequency
2022-09-10,P015,KOL001,5,151,108,False,True,True,Unusually High Movement Frequency
2022-09-11,P003,CHN001,4,521,282,False,True,True,Unusually High Movement Frequency
2022-09-11,P005,CHN001,2,547,276,True,False,True,Unusual Daily Movement Volume
2022-09-12,P008,HYD001,4,482,161,False,True,True,Unusually High Movement Frequency
2022-09-12,P021,PUN001,3,560,250,True,False,True,Unusual Daily Movement Volume
2022-09-12,P025,PUN001,3,600,225,True,False,True,Unusual Daily Movement Volume
2022-09-12,P026,HYD001,4,542,258,True,True,True,High Volume and High Frequency
2022-09-13,P004,KOL001,4,526,279,False,True,True,Unusually High Movement Frequency
2022-09-13,P011,KOL001,4,203,115,False,True,True,Unusually High Movement Frequency
2022-09-13,P019,KOL001,4,553,267,True,True,True,High Volume and High Frequency
2022-09-14,P005,CHN001,4,68,30,False,True,True,Unusually High Movement Frequency
2022-09-14,P018,CHN001,4,52,18,False,True,True,Unusually High Movement Frequency
2022-09-15,P009,PUN001,4,95,51,False,True,True,Unusually High Movement Frequency
2022-09-16,P016,HYD001,4,448,218,False,True,True,Unusually High Movement Frequency
2022-09-17,P004,KOL001,3,548,257,True,False,True,Unusual Daily Movement Volume
2022-09-17,P016,KOL001,3,813,288,True,False,True,Unusual Daily Movement Volume
2022-09-17,P017,PUN001,3,629,264,True,False,True,Unusual Daily Movement Volume
2022-09-17,P023,KOL001,4,525,244,False,True,True,Unusually High Movement Frequency
2022-09-18,P022,DEL001,4,850,232,True,True,True,High Volume and High Frequency
2022-09-18,P030,DEL001,4,389,262,False,True,True,Unusually High Movement Frequency
2022-09-19,P004,CHN001,4,51,18,False,True,True,Unusually High Movement Frequency
2022-09-19,P022,CHN001,5,67,19,False,True,True,Unusually High Movement Frequency
2022-09-19,P028,HYD001,2,564,293,True,False,True,Unusual Daily Movement Volume
2022-09-20,P001,HYD001,4,37,17,False,True,True,Unusually High Movement Frequency
2022-09-20,P012,CHN001,3,532,294,True,False,True,Unusual Daily Movement Volume
2022-09-20,P013,CHN001,3,714,264,True,False,True,Unusual Daily Movement Volume
2022-09-20,P016,HYD001,4,32,20,False,True,True,Unusually High Movement Frequency
2022-09-21,P003,PUN001,3,583,284,True,False,True,Unusual Daily Movement Volume
2022-09-21,P015,PUN001,4,485,263,False,True,True,Unusually High Movement Frequency
2022-09-21,P019,DEL001,3,648,262,True,False,True,Unusual Daily Movement Volume
2022-09-21,P024,DEL001,4,568,252,True,True,True,High Volume and High Frequency
2022-09-21,P024,PUN001,6,899,299,True,True,True,High Volume and High Frequency
2022-09-22,P015,AHM001,3,564,234,True,False,True,Unusual Daily Movement Volume
2022-09-22,P027,HYD001,4,278,260,False,True,True,Unusually High Movement Frequency
2022-09-23,P013,AHM001,3,682,298,True,False,True,Unusual Daily Movement Volume
2022-09-24,P017,DEL001,4,40,15,False,True,True,Unusually High Movement Frequency
2022-09-24,P027,CHN001,4,200,120,False,True,True,Unusually High Movement Frequency
2022-09-25,P007,HYD001,4,329,140,False,True,True,Unusually High Movement Frequency
2022-09-26,P003,DEL001,2,549,277,True,False,True,Unusual Daily Movement Volume
2022-09-27,P002,AHM001,4,443,243,False,True,True,Unusually High Movement Frequency
2022-09-28,P010,DEL001,3,687,299,True,False,True,Unusual Daily Movement Volume
2022-09-28,P019,CHN001,3,712,272,True,False,True,Unusual Daily Movement Volume
2022-09-28,P021,DEL001,4,410,270,False,True,True,Unusually High Movement Frequency
2022-09-28,P022,KOL001,4,291,258,False,True,True,Unusually High Movement Frequency
2022-09-28,P023,KOL001,4,211,179,False,True,True,Unusually High Movement Frequency
2022-09-28,P024,DEL001,3,665,281,True,False,True,Unusual Daily Movement Volume
2022-09-28,P026,DEL001,4,568,282,True,True,True,High Volume and High Frequency
2022-09-29,P001,DEL001,4,121,76,False,True,True,Unusually High Movement Frequency
2022-09-29,P021,DEL001,3,635,226,True,False,True,Unusual Daily Movement Volume
2022-10-03,P009,KOL001,2,545,276,True,False,True,Unusual Daily Movement Volume
2022-10-03,P025,CHN001,4,258,132,False,True,True,Unusually High Movement Frequency
2022-10-04,P007,AHM001,4,31,15,False,True,True,Unusually High Movement Frequency
2022-10-04,P008,PUN001,3,583,212,True,False,True,Unusual Daily Movement Volume
2022-10-05,P003,PUN001,3,838,299,True,False,True,Unusual Daily Movement Volume
2022-10-05,P029,PUN001,4,349,148,False,True,True,Unusually High Movement Frequency
2022-10-06,P026,DEL001,4,631,290,True,True,True,High Volume and High Frequency
2022-10-07,P007,PUN001,2,539,285,True,False,True,Unusual Daily Movement Volume
2022-10-07,P009,PUN001,4,884,285,True,True,True,High Volume and High Frequency
2022-10-07,P017,AHM001,3,731,284,True,False,True,Unusual Daily Movement Volume
2022-10-07,P019,KOL001,5,531,244,True,True,True,High Volume and High Frequency
2022-10-07,P021,KOL001,4,453,238,False,True,True,Unusually High Movement Frequency
2022-10-07,P022,PUN001,3,556,237,True,False,True,Unusual Daily Movement Volume
2022-10-07,P026,DEL001,5,281,217,False,True,True,Unusually High Movement Frequency
2022-10-07,P029,KOL001,4,868,266,True,True,True,High Volume and High Frequency
2022-10-10,P019,CHN001,4,445,213,False,True,True,Unusually High Movement Frequency
2022-10-10,P021,PUN001,5,495,280,False,True,True,Unusually High Movement Frequency
2022-10-10,P029,PUN001,2,538,271,True,False,True,Unusual Daily Movement Volume
2022-10-12,P001,KOL001,4,183,146,False,True,True,Unusually High Movement Frequency
2022-10-12,P005,KOL001,4,248,152,False,True,True,Unusually High Movement Frequency
2022-10-12,P017,KOL001,4,489,214,False,True,True,Unusually High Movement Frequency
2022-10-12,P029,CHN001,4,441,297,False,True,True,Unusually High Movement Frequency
2022-10-14,P011,PUN001,3,749,288,True,False,True,Unusual Daily Movement Volume
2022-10-14,P025,PUN001,4,664,289,True,True,True,High Volume and High Frequency
2022-10-15,P004,KOL001,4,576,299,True,True,True,High Volume and High Frequency
2022-10-15,P028,KOL001,4,276,243,False,True,True,Unusually High Movement Frequency
2022-10-18,P017,HYD001,2,533,280,True,False,True,Unusual Daily Movement Volume
2022-10-20,P005,AHM001,3,621,244,True,False,True,Unusual Daily Movement Volume
2022-10-20,P014,HYD001,5,859,249,True,True,True,High Volume and High Frequency
2022-10-20,P017,DEL001,3,540,278,True,False,True,Unusual Daily Movement Volume
2022-10-20,P019,AHM001,2,539,291,True,False,True,Unusual Daily Movement Volume
2022-10-20,P020,AHM001,4,536,293,True,True,True,High Volume and High Frequency
2022-10-21,P001,CHN001,4,430,229,False,True,True,Unusually High Movement Frequency
2022-10-21,P014,CHN001,4,192,164,False,True,True,Unusually High Movement Frequency
2022-10-23,P007,CHN001,4,416,167,False,True,True,Unusually High Movement Frequency
2022-10-23,P014,HYD001,4,231,108,False,True,True,Unusually High Movement Frequency
2022-10-24,P003,KOL001,3,564,289,True,False,True,Unusual Daily Movement Volume
2022-10-24,P005,CHN001,4,423,273,False,True,True,Unusually High Movement Frequency
2022-10-24,P007,AHM001,2,536,294,True,False,True,Unusual Daily Movement Volume
2022-10-24,P012,KOL001,4,427,265,False,True,True,Unusually High Movement Frequency
2022-10-24,P023,AHM001,5,820,241,True,True,True,High Volume and High Frequency
2022-10-25,P019,KOL001,4,50,17,False,True,True,Unusually High Movement Frequency
2022-10-26,P009,PUN001,4,254,165,False,True,True,Unusually High Movement Frequency
2022-10-26,P022,CHN001,4,574,216,True,True,True,High Volume and High Frequency
2022-10-26,P029,PUN001,4,50,17,False,True,True,Unusually High Movement Frequency
2022-10-28,P021,PUN001,3,610,270,True,False,True,Unusual Daily Movement Volume
2022-10-28,P027,PUN001,4,405,205,False,True,True,Unusually High Movement Frequency
2022-10-28,P030,PUN001,4,397,275,False,True,True,Unusually High Movement Frequency
2022-10-29,P009,PUN001,3,786,294,True,False,True,Unusual Daily Movement Volume
2022-10-29,P018,PUN001,3,651,266,True,False,True,Unusual Daily Movement Volume
2022-10-29,P020,PUN001,4,343,212,False,True,True,Unusually High Movement Frequency
2022-10-30,P005,PUN001,4,113,81,False,True,True,Unusually High Movement Frequency
2022-10-30,P006,PUN001,6,1014,299,True,True,True,High Volume and High Frequency
2022-10-30,P019,PUN001,4,678,250,True,True,True,High Volume and High Frequency
2022-10-31,P002,HYD001,4,602,269,True,True,True,High Volume and High Frequency
2022-10-31,P012,CHN001,4,736,288,True,True,True,High Volume and High Frequency
2022-10-31,P019,AHM001,4,550,209,True,True,True,High Volume and High Frequency
2022-10-31,P029,HYD001,4,225,185,False,True,True,Unusually High Movement Frequency
2022-11-02,P002,DEL001,3,791,300,True,False,True,Unusual Daily Movement Volume
2022-11-02,P025,KOL001,3,619,293,True,False,True,Unusual Daily Movement Volume
2022-11-03,P013,CHN001,4,293,193,False,True,True,Unusually High Movement Frequency
2022-11-03,P014,CHN001,4,31,12,False,True,True,Unusually High Movement Frequency
2022-11-03,P021,CHN001,4,445,288,False,True,True,Unusually High Movement Frequency
2022-11-03,P026,KOL001,4,208,96,False,True,True,Unusually High Movement Frequency
2022-11-04,P022,DEL001,4,409,229,False,True,True,Unusually High Movement Frequency
2022-11-04,P023,AHM001,4,764,266,True,True,True,High Volume and High Frequency
2022-11-04,P030,DEL001,5,605,214,True,True,True,High Volume and High Frequency
2022-11-07,P004,AHM001,4,637,271,True,True,True,High Volume and High Frequency
2022-11-07,P006,CHN001,4,126,104,False,True,True,Unusually High Movement Frequency
2022-11-07,P011,HYD001,3,531,271,True,False,True,Unusual Daily Movement Volume
2022-11-07,P016,CHN001,5,259,208,False,True,True,Unusually High Movement Frequency
2022-11-07,P017,HYD001,3,618,275,True,False,True,Unusual Daily Movement Volume
2022-11-07,P024,KOL001,3,573,289,True,False,True,Unusual Daily Movement Volume
2022-11-07,P025,KOL001,4,704,272,True,True,True,High Volume and High Frequency
2022-11-08,P007,HYD001,3,600,233,True,False,True,Unusual Daily Movement Volume
2022-11-08,P010,KOL001,4,356,228,False,True,True,Unusually High Movement Frequency
2022-11-09,P008,HYD001,4,620,299,True,True,True,High Volume and High Frequency
2022-11-09,P014,CHN001,5,396,183,False,True,True,Unusually High Movement Frequency
2022-11-11,P006,CHN001,4,46,15,False,True,True,Unusually High Movement Frequency
2022-11-11,P007,CHN001,4,111,67,False,True,True,Unusually High Movement Frequency
2022-11-11,P011,CHN001,4,475,280,False,True,True,Unusually High Movement Frequency
2022-11-12,P007,CHN001,4,484,268,False,True,True,Unusually High Movement Frequency
2022-11-13,P006,HYD001,4,503,260,False,True,True,Unusually High Movement Frequency
2022-11-13,P013,KOL001,4,199,92,False,True,True,Unusually High Movement Frequency
2022-11-13,P016,HYD001,4,33,18,False,True,True,Unusually High Movement Frequency
2022-11-13,P018,KOL001,4,264,234,False,True,True,Unusually High Movement Frequency
2022-11-13,P018,PUN001,5,196,157,False,True,True,Unusually High Movement Frequency
2022-11-14,P010,KOL001,4,504,278,False,True,True,Unusually High Movement Frequency
2022-11-14,P022,HYD001,4,560,274,True,True,True,High Volume and High Frequency
2022-11-14,P024,DEL001,2,536,283,True,False,True,Unusual Daily Movement Volume
2022-11-17,P014,DEL001,5,1042,285,True,True,True,High Volume and High Frequency
2022-11-17,P020,KOL001,5,301,261,False,True,True,Unusually High Movement Frequency
2022-11-18,P023,DEL001,4,758,245,True,True,True,High Volume and High Frequency
2022-11-19,P003,CHN001,3,587,249,True,False,True,Unusual Daily Movement Volume
2022-11-19,P014,HYD001,4,341,228,False,True,True,Unusually High Movement Frequency
2022-11-19,P018,CHN001,4,450,177,False,True,True,Unusually High Movement Frequency
